Index,TIMESTAMP,BID_PRICE,BID_SIZE,ASK_PRICE,ASK_SIZE
4078,2014-01-02 02:02:00.502383,232.99,1.0,233.03,5.0
4079,2014-01-02 02:02:01.002294,232.99,1.0,233.03,2.0
4080,2014-01-02 02:02:01.503241,232.99,2.0,233.04,4.0
4081,2014-01-02 02:02:02.003105,232.99,1.0,233.04,1.0
4082,2014-01-02 02:02:02.503245,232.99,3.0,233.05,2.0
4083,2014-01-02 02:02:03.003092,233.0,1.0,233.04,2.0
4084,2014-01-02 02:02:03.503585,232.99,4.0,233.04,2.0
4085,2014-01-02 02:02:04.503667,232.99,7.0,233.04,2.0
4086,2014-01-02 02:02:05.003264,232.99,9.0,233.04,2.0
4087,2014-01-02 02:02:06.004106,232.99,9.0,233.03,2.0
4088,2014-01-02 02:02:06.504468,233.02,6.0,233.05,1.0
4089,2014-01-02 02:02:07.504638,233.02,9.0,233.05,1.0
4090,2014-01-02 02:02:08.505210,233.02,11.0,233.06,1.0
4091,2014-01-02 02:02:09.005368,233.03,4.0,233.06,2.0
4092,2014-01-02 02:02:09.505315,233.02,12.0,233.06,4.0
4093,2014-01-02 02:02:10.005167,233.03,1.0,233.06,3.0
4094,2014-01-02 02:02:10.505237,233.03,1.0,233.06,11.0
4095,2014-01-02 02:02:11.005490,233.02,13.0,233.05,1.0
4096,2014-01-02 02:02:11.505412,233.02,11.0,233.06,10.0
4097,2014-01-02 02:02:12.505538,233.03,1.0,233.06,10.0
4098,2014-01-02 02:02:13.505554,233.03,2.0,233.06,11.0
4099,2014-01-02 02:02:14.006180,233.02,11.0,233.07,2.0
4100,2014-01-02 02:02:14.506183,233.03,4.0,233.07,1.0
4101,2014-01-02 02:02:15.006483,233.02,9.0,233.05,8.0
4102,2014-01-02 02:02:15.506545,233.02,7.0,233.05,7.0
4103,2014-01-02 02:02:16.006912,232.99,5.0,233.04,5.0
4104,2014-01-02 02:02:16.507062,232.99,5.0,233.04,4.0
4105,2014-01-02 02:02:17.006733,233.0,1.0,233.04,1.0
4106,2014-01-02 02:02:18.007062,233.0,1.0,233.05,8.0
4107,2014-01-02 02:02:20.007600,233.0,3.0,233.05,4.0
4108,2014-01-02 02:02:20.507595,233.0,1.0,233.05,4.0
4109,2014-01-02 02:02:23.008028,233.0,1.0,233.04,1.0
4110,2014-01-02 02:02:23.508284,233.0,3.0,233.04,2.0
4111,2014-01-02 02:02:24.008817,233.02,3.0,233.05,4.0
4112,2014-01-02 02:02:25.008635,233.0,3.0,233.05,4.0
4113,2014-01-02 02:02:25.508835,233.0,3.0,233.05,5.0
4114,2014-01-02 02:02:26.508964,233.0,4.0,233.05,5.0
4115,2014-01-02 02:02:27.509188,233.01,9.0,233.05,4.0
4116,2014-01-02 02:02:28.509431,233.01,7.0,233.04,1.0
4117,2014-01-02 02:02:33.510625,233.0,1.0,233.04,7.0
4118,2014-01-02 02:02:35.510789,232.99,2.0,233.04,6.0
4119,2014-01-02 02:02:36.010564,232.99,2.0,233.04,7.0
4120,2014-01-02 02:02:36.510940,232.99,2.0,233.04,6.0
4121,2014-01-02 02:02:37.011088,232.99,3.0,233.04,6.0
4122,2014-01-02 02:02:37.511185,232.99,3.0,233.03,1.0
4123,2014-01-02 02:02:38.511594,232.98,3.0,233.03,2.0
4124,2014-01-02 02:02:39.008294,232.98,3.0,233.03,1.0
4125,2014-01-02 02:02:41.011789,232.98,3.0,233.02,1.0
4126,2014-01-02 02:02:42.012416,232.98,2.0,233.01,1.0
4127,2014-01-02 02:02:42.512237,232.98,2.0,233.01,2.0
4128,2014-01-02 02:02:44.512755,232.97,5.0,233.01,2.0
4129,2014-01-02 02:02:46.512715,232.97,4.0,233.01,2.0
4130,2014-01-02 02:02:50.513885,232.97,4.0,233.0,1.0
4131,2014-01-02 02:02:51.014201,232.97,5.0,233.0,1.0
4132,2014-01-02 02:02:51.514139,232.97,4.0,233.0,1.0
4133,2014-01-02 02:02:54.514172,232.99,1.0,233.02,2.0
4134,2014-01-02 02:02:55.014603,232.98,5.0,233.01,1.0
4135,2014-01-02 02:02:55.514626,232.98,5.0,233.02,1.0
4136,2014-01-02 02:02:56.014704,232.98,5.0,233.02,2.0
4137,2014-01-02 02:02:57.515181,232.99,1.0,233.02,2.0
4138,2014-01-02 02:02:59.515215,232.98,6.0,233.02,2.0
4139,2014-01-02 02:03:00.015704,232.98,6.0,233.02,1.0
4140,2014-01-02 02:03:00.515906,232.98,6.0,233.01,2.0
4141,2014-01-02 02:03:01.016110,232.98,7.0,233.01,2.0
4142,2014-01-02 02:03:02.016141,232.98,6.0,233.02,2.0
4143,2014-01-02 02:03:05.516963,233.0,7.0,233.03,3.0
4144,2014-01-02 02:03:07.017290,233.0,8.0,233.03,2.0
4145,2014-01-02 02:03:08.518083,233.03,4.0,233.06,3.0
4146,2014-01-02 02:03:09.018506,233.03,2.0,233.08,4.0
4147,2014-01-02 02:03:10.018573,233.03,2.0,233.08,2.0
4148,2014-01-02 02:03:10.518277,233.03,1.0,233.08,5.0
4149,2014-01-02 02:03:11.018788,233.04,4.0,233.09,6.0
4150,2014-01-02 02:03:11.518948,233.06,3.0,233.09,6.0
4151,2014-01-02 02:03:12.019281,233.06,4.0,233.11,1.0
4152,2014-01-02 02:03:12.519410,233.07,2.0,233.12,5.0
4153,2014-01-02 02:03:13.019639,233.06,5.0,233.1,1.0
4154,2014-01-02 02:03:13.517371,233.07,4.0,233.12,5.0
4155,2014-01-02 02:03:14.019598,233.08,2.0,233.12,1.0
4156,2014-01-02 02:03:15.019587,233.08,3.0,233.12,1.0
4157,2014-01-02 02:03:15.519699,233.08,7.0,233.12,1.0
4158,2014-01-02 02:03:16.019788,233.08,5.0,233.12,1.0
4159,2014-01-02 02:03:16.519608,233.08,6.0,233.12,1.0
4160,2014-01-02 02:03:17.519741,233.08,6.0,233.12,2.0
4161,2014-01-02 02:03:18.520322,233.08,7.0,233.12,2.0
4162,2014-01-02 02:03:19.020109,233.08,7.0,233.12,3.0
4163,2014-01-02 02:03:21.020723,233.08,6.0,233.12,4.0
4164,2014-01-02 02:03:21.519662,233.08,7.0,233.12,3.0
4165,2014-01-02 02:03:22.020729,233.08,8.0,233.12,3.0
4166,2014-01-02 02:03:22.520953,233.08,6.0,233.12,3.0
4167,2014-01-02 02:03:23.021223,233.08,5.0,233.12,4.0
4168,2014-01-02 02:03:23.520958,233.08,5.0,233.11,2.0
4169,2014-01-02 02:03:24.521498,233.07,2.0,233.1,2.0
4170,2014-01-02 02:03:25.021499,233.07,2.0,233.1,3.0
4171,2014-01-02 02:03:25.521705,233.07,2.0,233.1,2.0
4172,2014-01-02 02:03:26.021819,233.07,2.0,233.1,3.0
4173,2014-01-02 02:03:27.022067,233.07,1.0,233.1,3.0
4174,2014-01-02 02:03:27.522673,233.06,2.0,233.09,1.0
4175,2014-01-02 02:03:28.022664,233.06,3.0,233.1,2.0
4176,2014-01-02 02:03:29.522893,233.07,1.0,233.1,2.0
4177,2014-01-02 02:03:30.022968,233.05,5.0,233.1,2.0
4178,2014-01-02 02:03:30.523246,233.06,3.0,233.11,1.0
4179,2014-01-02 02:03:31.023115,233.05,6.0,233.11,1.0
4180,2014-01-02 02:03:31.523284,233.05,7.0,233.11,1.0
4181,2014-01-02 02:03:32.023745,233.06,3.0,233.11,1.0
4182,2014-01-02 02:03:32.524215,233.06,5.0,233.12,5.0
4183,2014-01-02 02:03:33.024110,233.07,1.0,233.11,1.0
4184,2014-01-02 02:03:33.524171,233.07,2.0,233.12,3.0
4185,2014-01-02 02:03:35.024415,233.08,1.0,233.12,3.0
4186,2014-01-02 02:03:35.524619,233.07,1.0,233.12,2.0
4187,2014-01-02 02:03:36.024572,233.09,1.0,233.12,2.0
4188,2014-01-02 02:03:36.524682,233.08,1.0,233.12,2.0
4189,2014-01-02 02:03:37.024848,233.08,1.0,233.12,1.0
4190,2014-01-02 02:03:37.525422,233.1,3.0,233.13,1.0
4191,2014-01-02 02:03:38.525844,233.1,6.0,233.14,4.0
4192,2014-01-02 02:03:39.025922,233.11,1.0,233.14,4.0
4193,2014-01-02 02:03:39.526065,233.11,2.0,233.15,4.0
4194,2014-01-02 02:03:40.025929,233.11,1.0,233.15,4.0
4195,2014-01-02 02:03:41.026320,233.12,1.0,233.15,4.0
4196,2014-01-02 02:03:41.526202,233.12,1.0,233.15,2.0
4197,2014-01-02 02:03:42.026237,233.12,2.0,233.16,7.0
4198,2014-01-02 02:03:42.526113,233.12,2.0,233.16,6.0
4199,2014-01-02 02:03:43.526749,233.14,1.0,233.17,4.0
4200,2014-01-02 02:03:44.027288,233.13,9.0,233.17,4.0
4201,2014-01-02 02:03:46.027363,233.13,10.0,233.17,4.0
4202,2014-01-02 02:03:47.527645,233.13,8.0,233.17,4.0
4203,2014-01-02 02:03:48.528609,233.14,2.0,233.17,5.0
4204,2014-01-02 02:03:49.028539,233.14,4.0,233.18,1.0
4205,2014-01-02 02:03:50.028397,233.15,1.0,233.18,1.0
4206,2014-01-02 02:03:50.529321,233.16,1.0,233.2,7.0
4207,2014-01-02 02:03:51.028928,233.15,2.0,233.2,7.0
4208,2014-01-02 02:03:51.529420,233.15,4.0,233.2,4.0
4209,2014-01-02 02:03:52.529295,233.15,2.0,233.2,4.0
4210,2014-01-02 02:03:53.529445,233.16,1.0,233.2,4.0
4211,2014-01-02 02:03:54.029303,233.16,1.0,233.19,1.0
4212,2014-01-02 02:03:54.529888,233.14,5.0,233.19,3.0
4213,2014-01-02 02:03:55.529857,233.14,5.0,233.18,2.0
4214,2014-01-02 02:03:56.530240,233.14,4.0,233.18,4.0
4215,2014-01-02 02:03:57.530470,233.14,4.0,233.18,5.0
4216,2014-01-02 02:03:59.531463,233.13,7.0,233.16,1.0
4217,2014-01-02 02:04:01.031434,233.13,2.0,233.16,1.0
4218,2014-01-02 02:04:01.531511,233.12,2.0,233.16,2.0
4219,2014-01-02 02:04:02.031834,233.12,2.0,233.16,3.0
4220,2014-01-02 02:04:02.532051,233.12,2.0,233.16,2.0
4221,2014-01-02 02:04:03.532566,233.12,2.0,233.15,1.0
4222,2014-01-02 02:04:04.532193,233.12,1.0,233.15,1.0
4223,2014-01-02 02:04:08.533560,233.11,2.0,233.15,3.0
4224,2014-01-02 02:04:09.533378,233.11,1.0,233.15,3.0
4225,2014-01-02 02:04:11.037672,233.12,1.0,233.17,5.0
4226,2014-01-02 02:04:11.533975,233.12,1.0,233.16,2.0
4227,2014-01-02 02:04:13.534029,233.12,1.0,233.16,1.0
4228,2014-01-02 02:04:15.535051,233.11,2.0,233.14,1.0
4229,2014-01-02 02:04:16.535136,233.11,1.0,233.15,3.0
4230,2014-01-02 02:04:18.035028,233.11,1.0,233.15,4.0
4231,2014-01-02 02:04:18.535082,233.11,1.0,233.15,6.0
4232,2014-01-02 02:04:21.535881,233.11,1.0,233.14,1.0
4233,2014-01-02 02:04:22.036120,233.1,2.0,233.14,2.0
4234,2014-01-02 02:04:24.536759,233.1,1.0,233.14,3.0
4235,2014-01-02 02:04:28.037862,233.09,10.0,233.13,2.0
4236,2014-01-02 02:04:28.537535,233.09,10.0,233.13,3.0
4237,2014-01-02 02:04:29.537708,233.09,9.0,233.13,3.0
4238,2014-01-02 02:04:32.038326,233.09,9.0,233.12,2.0
4239,2014-01-02 02:04:32.538419,233.09,6.0,233.12,3.0
4240,2014-01-02 02:04:33.539224,233.07,3.0,233.11,9.0
4241,2014-01-02 02:04:34.039306,233.07,3.0,233.11,4.0
4242,2014-01-02 02:04:34.539130,233.07,4.0,233.12,19.0
4243,2014-01-02 02:04:35.539187,233.07,3.0,233.12,19.0
4244,2014-01-02 02:04:36.039255,233.07,2.0,233.12,6.0
4245,2014-01-02 02:04:36.539646,233.06,1.0,233.11,5.0
4246,2014-01-02 02:04:40.541121,233.04,9.0,233.08,5.0
4247,2014-01-02 02:04:41.041134,233.04,9.0,233.08,6.0
4248,2014-01-02 02:04:41.541459,233.04,8.0,233.07,1.0
4249,2014-01-02 02:04:43.041283,233.05,1.0,233.08,5.0
4250,2014-01-02 02:04:45.041439,233.05,2.0,233.08,5.0
4251,2014-01-02 02:04:46.041873,233.06,1.0,233.1,1.0
4252,2014-01-02 02:04:46.542416,233.06,3.0,233.11,16.0
4253,2014-01-02 02:04:47.542286,233.06,3.0,233.11,1.0
4254,2014-01-02 02:04:53.543319,233.07,2.0,233.11,1.0
4255,2014-01-02 02:04:54.043573,233.07,2.0,233.1,1.0
4256,2014-01-02 02:04:54.543485,233.07,1.0,233.1,1.0
4257,2014-01-02 02:04:55.544204,233.07,2.0,233.11,2.0
4258,2014-01-02 02:04:56.044016,233.07,1.0,233.11,2.0
4259,2014-01-02 02:04:56.544396,233.06,2.0,233.1,1.0
4260,2014-01-02 02:04:57.044366,233.06,2.0,233.1,3.0
4261,2014-01-02 02:05:01.045066,233.06,2.0,233.1,2.0
4262,2014-01-02 02:05:01.545471,233.04,11.0,233.09,1.0
4263,2014-01-02 02:05:02.045459,233.04,12.0,233.09,4.0
4264,2014-01-02 02:05:02.545643,233.05,1.0,233.09,2.0
4265,2014-01-02 02:05:03.045555,233.04,12.0,233.09,2.0
4266,2014-01-02 02:05:04.046002,233.04,10.0,233.09,3.0
4267,2014-01-02 02:05:04.546115,233.04,5.0,233.08,1.0
4268,2014-01-02 02:05:07.045484,233.02,2.0,233.08,4.0
4269,2014-01-02 02:05:08.047072,233.03,4.0,233.09,3.0
4270,2014-01-02 02:05:08.547365,233.03,4.0,233.09,5.0
4271,2014-01-02 02:05:09.047437,233.02,4.0,233.07,1.0
4272,2014-01-02 02:05:09.547762,233.02,5.0,233.07,1.0
4273,2014-01-02 02:05:10.548123,233.02,3.0,233.07,3.0
4274,2014-01-02 02:05:11.547116,233.02,1.0,233.06,1.0
4275,2014-01-02 02:05:12.048331,233.01,3.0,233.06,2.0
4276,2014-01-02 02:05:12.548674,233.02,1.0,233.06,2.0
4277,2014-01-02 02:05:13.048408,233.02,1.0,233.06,4.0
4278,2014-01-02 02:05:14.048698,233.02,1.0,233.06,6.0
4279,2014-01-02 02:05:17.049365,233.01,8.0,233.06,6.0
4280,2014-01-02 02:05:17.549394,233.01,7.0,233.06,6.0
4281,2014-01-02 02:05:19.549493,233.01,7.0,233.06,5.0
4282,2014-01-02 02:05:20.049663,233.01,6.0,233.06,5.0
4283,2014-01-02 02:05:21.049874,233.01,6.0,233.05,2.0
4284,2014-01-02 02:05:21.545386,233.01,6.0,233.05,3.0
4285,2014-01-02 02:05:22.050836,233.0,7.0,233.04,2.0
4286,2014-01-02 02:05:24.048658,233.0,6.0,233.03,2.0
4287,2014-01-02 02:05:25.051070,233.0,4.0,233.03,3.0
4288,2014-01-02 02:05:25.551897,232.98,2.0,233.02,1.0
4289,2014-01-02 02:05:26.051716,232.98,3.0,233.03,2.0
4290,2014-01-02 02:05:26.552062,232.98,5.0,233.03,3.0
4291,2014-01-02 02:05:27.049814,232.98,2.0,233.02,1.0
4292,2014-01-02 02:05:27.552493,232.98,2.0,233.02,3.0
4293,2014-01-02 02:05:28.052293,232.98,2.0,233.02,1.0
4294,2014-01-02 02:05:28.552500,232.98,2.0,233.02,4.0
4295,2014-01-02 02:05:29.050144,232.98,2.0,233.01,2.0
4296,2014-01-02 02:05:29.552198,232.97,1.0,233.01,2.0
4297,2014-01-02 02:05:30.053638,232.96,1.0,233.0,2.0
4298,2014-01-02 02:05:30.553797,232.95,3.0,232.98,1.0
4299,2014-01-02 02:05:31.053682,232.95,4.0,233.0,2.0
4300,2014-01-02 02:05:31.553962,232.95,3.0,232.98,4.0
4301,2014-01-02 02:05:32.053951,232.95,6.0,233.0,4.0
4302,2014-01-02 02:05:33.054224,232.94,6.0,232.98,2.0
4303,2014-01-02 02:05:33.554502,232.95,1.0,232.98,1.0
4304,2014-01-02 02:05:35.054599,232.95,1.0,232.98,2.0
4305,2014-01-02 02:05:35.551595,232.96,1.0,232.99,4.0
4306,2014-01-02 02:05:37.055117,232.96,3.0,233.0,1.0
4307,2014-01-02 02:05:37.555563,232.96,3.0,233.0,2.0
4308,2014-01-02 02:05:38.055111,232.96,3.0,233.0,1.0
4309,2014-01-02 02:05:39.555686,232.97,1.0,233.01,1.0
4310,2014-01-02 02:05:41.555753,232.98,1.0,233.01,1.0
4311,2014-01-02 02:05:42.056417,232.98,1.0,233.02,1.0
4312,2014-01-02 02:05:42.556659,232.98,3.0,233.03,2.0
4313,2014-01-02 02:05:43.556560,232.99,1.0,233.03,2.0
4314,2014-01-02 02:05:44.056600,232.99,1.0,233.03,1.0
4315,2014-01-02 02:05:45.056965,232.99,1.0,233.04,2.0
4316,2014-01-02 02:05:46.057069,232.98,3.0,233.03,2.0
4317,2014-01-02 02:05:46.557425,232.98,4.0,233.03,2.0
4318,2014-01-02 02:05:48.057530,232.99,1.0,233.03,1.0
4319,2014-01-02 02:05:48.557594,232.99,2.0,233.03,1.0
4320,2014-01-02 02:05:49.057664,232.99,2.0,233.03,2.0
4321,2014-01-02 02:05:49.557664,232.99,2.0,233.03,3.0
4322,2014-01-02 02:05:50.057880,232.99,1.0,233.03,3.0
4323,2014-01-02 02:05:50.558110,233.0,1.0,233.03,2.0
4324,2014-01-02 02:05:51.058267,233.0,1.0,233.03,1.0
4325,2014-01-02 02:05:51.558478,232.98,4.0,233.03,2.0
4326,2014-01-02 02:05:52.058496,232.98,3.0,233.02,1.0
4327,2014-01-02 02:05:53.058749,232.98,2.0,233.02,2.0
4328,2014-01-02 02:06:02.059955,232.98,3.0,233.02,1.0
4329,2014-01-02 02:06:02.557244,232.98,3.0,233.02,2.0
4330,2014-01-02 02:06:03.060681,232.98,4.0,233.02,2.0
4331,2014-01-02 02:06:03.560924,232.98,3.0,233.02,2.0
4332,2014-01-02 02:06:04.061025,232.98,3.0,233.02,3.0
4333,2014-01-02 02:06:05.061127,232.99,2.0,233.02,3.0
4334,2014-01-02 02:06:05.561314,232.98,5.0,233.02,1.0
4335,2014-01-02 02:06:06.561283,232.98,3.0,233.02,1.0
4336,2014-01-02 02:06:07.061112,232.98,3.0,233.01,1.0
4337,2014-01-02 02:06:07.561439,232.98,2.0,233.02,2.0
4338,2014-01-02 02:06:08.061342,232.98,1.0,233.02,2.0
4339,2014-01-02 02:06:08.561690,232.98,1.0,233.01,1.0
4340,2014-01-02 02:06:09.061859,232.98,1.0,233.02,2.0
4341,2014-01-02 02:06:10.562143,232.98,1.0,233.01,1.0
4342,2014-01-02 02:06:13.562611,232.98,1.0,233.02,3.0
4343,2014-01-02 02:06:14.562635,232.98,1.0,233.01,1.0
4344,2014-01-02 02:06:15.062748,232.98,1.0,233.02,2.0
4345,2014-01-02 02:06:16.562984,232.98,1.0,233.02,3.0
4346,2014-01-02 02:06:18.063055,232.98,1.0,233.01,1.0
4347,2014-01-02 02:06:18.563528,232.98,1.0,233.01,2.0
4348,2014-01-02 02:06:19.063414,232.97,6.0,233.01,2.0
4349,2014-01-02 02:06:20.063479,232.97,8.0,233.01,2.0
4350,2014-01-02 02:06:20.564109,232.97,4.0,233.01,2.0
4351,2014-01-02 02:06:21.063915,232.97,4.0,233.01,3.0
4352,2014-01-02 02:06:23.064424,232.98,3.0,233.01,2.0
4353,2014-01-02 02:06:23.564412,232.98,4.0,233.01,2.0
4354,2014-01-02 02:06:33.063513,232.98,4.0,233.01,1.0
4355,2014-01-02 02:06:33.566340,232.98,3.0,233.01,1.0
4356,2014-01-02 02:06:34.066550,232.98,3.0,233.02,5.0
4357,2014-01-02 02:06:38.567524,232.98,3.0,233.02,7.0
4358,2014-01-02 02:06:40.567694,232.99,1.0,233.02,7.0
4359,2014-01-02 02:06:41.068198,232.98,3.0,233.02,6.0
4360,2014-01-02 02:06:41.568259,232.98,4.0,233.02,6.0
4361,2014-01-02 02:06:43.068563,232.97,1.0,233.02,7.0
4362,2014-01-02 02:06:44.068997,232.96,3.0,233.01,4.0
4363,2014-01-02 02:06:44.570380,232.96,1.0,233.01,6.0
4364,2014-01-02 02:06:45.570227,232.96,1.0,233.0,2.0
4365,2014-01-02 02:06:46.070554,232.95,4.0,232.99,3.0
4366,2014-01-02 02:06:47.070914,232.95,4.0,232.98,1.0
4367,2014-01-02 02:06:47.570907,232.95,3.0,232.98,2.0
4368,2014-01-02 02:06:48.070951,232.94,8.0,232.98,2.0
4369,2014-01-02 02:06:49.071335,232.94,6.0,232.97,1.0
4370,2014-01-02 02:06:49.571535,232.94,5.0,232.97,2.0
4371,2014-01-02 02:06:50.072103,232.92,3.0,232.95,6.0
4372,2014-01-02 02:06:50.572402,232.89,1.0,232.94,3.0
4373,2014-01-02 02:06:51.072783,232.89,2.0,232.94,3.0
4374,2014-01-02 02:06:51.572759,232.87,2.0,232.92,5.0
4375,2014-01-02 02:06:52.072476,232.87,2.0,232.91,1.0
4376,2014-01-02 02:06:52.572775,232.88,1.0,232.91,2.0
4377,2014-01-02 02:06:53.072941,232.88,1.0,232.91,3.0
4378,2014-01-02 02:06:53.570768,232.88,1.0,232.91,4.0
4379,2014-01-02 02:06:55.073288,232.88,1.0,232.91,2.0
4380,2014-01-02 02:06:55.573039,232.88,1.0,232.91,3.0
4381,2014-01-02 02:06:56.573721,232.88,1.0,232.93,2.0
4382,2014-01-02 02:06:57.073729,232.87,5.0,232.92,2.0
4383,2014-01-02 02:06:57.574002,232.89,1.0,232.92,2.0
4384,2014-01-02 02:06:58.077907,232.84,21.0,232.89,1.0
4385,2014-01-02 02:06:58.574520,232.85,4.0,232.9,1.0
4386,2014-01-02 02:06:59.074918,232.86,4.0,232.92,3.0
4387,2014-01-02 02:06:59.575125,232.84,21.0,232.9,4.0
4388,2014-01-02 02:07:00.075258,232.84,21.0,232.9,5.0
4389,2014-01-02 02:07:00.575260,232.85,1.0,232.89,2.0
4390,2014-01-02 02:07:01.075034,232.86,1.0,232.89,2.0
4391,2014-01-02 02:07:01.575443,232.85,2.0,232.89,3.0
4392,2014-01-02 02:07:02.076489,232.84,21.0,232.88,1.0
4393,2014-01-02 02:07:02.576304,232.84,21.0,232.87,2.0
4394,2014-01-02 02:07:03.076458,232.84,12.0,232.87,2.0
4395,2014-01-02 02:07:03.576804,232.83,1.0,232.86,1.0
4396,2014-01-02 02:07:04.076913,232.83,1.0,232.86,2.0
4397,2014-01-02 02:07:04.577129,232.8,2.0,232.85,21.0
4398,2014-01-02 02:07:05.077284,232.79,3.0,232.84,3.0
4399,2014-01-02 02:07:05.577683,232.78,1.0,232.83,4.0
4400,2014-01-02 02:07:06.077650,232.78,1.0,232.83,2.0
4401,2014-01-02 02:07:06.577903,232.78,3.0,232.84,3.0
4402,2014-01-02 02:07:07.077974,232.8,1.0,232.85,2.0
4403,2014-01-02 02:07:07.578073,232.8,2.0,232.85,2.0
4404,2014-01-02 02:07:08.078326,232.8,2.0,232.84,1.0
4405,2014-01-02 02:07:08.578488,232.81,2.0,232.84,1.0
4406,2014-01-02 02:07:09.078544,232.81,1.0,232.85,1.0
4407,2014-01-02 02:07:09.578863,232.81,2.0,232.86,1.0
4408,2014-01-02 02:07:10.079089,232.81,1.0,232.85,2.0
4409,2014-01-02 02:07:10.573865,232.81,2.0,232.85,3.0
4410,2014-01-02 02:07:11.079255,232.81,5.0,232.86,1.0
4411,2014-01-02 02:07:11.579301,232.8,2.0,232.85,2.0
4412,2014-01-02 02:07:12.079707,232.78,1.0,232.82,4.0
4413,2014-01-02 02:07:12.579932,232.78,2.0,232.82,4.0
4414,2014-01-02 02:07:13.079857,232.78,3.0,232.82,4.0
4415,2014-01-02 02:07:13.580135,232.78,1.0,232.82,4.0
4416,2014-01-02 02:07:14.080022,232.77,7.0,232.82,7.0
4417,2014-01-02 02:07:14.579868,232.77,6.0,232.82,7.0
4418,2014-01-02 02:07:15.080404,232.78,1.0,232.82,3.0
4419,2014-01-02 02:07:15.580432,232.78,2.0,232.82,3.0
4420,2014-01-02 02:07:16.080938,232.8,6.0,232.86,4.0
4421,2014-01-02 02:07:16.580919,232.8,1.0,232.85,2.0
4422,2014-01-02 02:07:17.080973,232.81,1.0,232.85,1.0
4423,2014-01-02 02:07:18.080989,232.81,1.0,232.85,3.0
4424,2014-01-02 02:07:18.581323,232.81,1.0,232.86,4.0
4425,2014-01-02 02:07:20.081719,232.8,2.0,232.86,5.0
4426,2014-01-02 02:07:20.581514,232.81,2.0,232.86,3.0
4427,2014-01-02 02:07:21.081982,232.78,6.0,232.85,6.0
4428,2014-01-02 02:07:21.582209,232.78,3.0,232.84,5.0
4429,2014-01-02 02:07:22.082328,232.78,8.0,232.84,1.0
4430,2014-01-02 02:07:22.581774,232.79,4.0,232.84,1.0
4431,2014-01-02 02:07:23.082541,232.79,6.0,232.84,1.0
4432,2014-01-02 02:07:24.082698,232.79,4.0,232.84,2.0
4433,2014-01-02 02:07:24.582887,232.79,3.0,232.84,2.0
4434,2014-01-02 02:07:25.583077,232.8,1.0,232.84,2.0
4435,2014-01-02 02:07:27.583690,232.8,1.0,232.85,2.0
4436,2014-01-02 02:07:28.083867,232.8,5.0,232.85,2.0
4437,2014-01-02 02:07:28.583938,232.81,1.0,232.86,4.0
4438,2014-01-02 02:07:29.083918,232.81,4.0,232.86,4.0
4439,2014-01-02 02:07:29.584240,232.82,1.0,232.86,3.0
4440,2014-01-02 02:07:30.084448,232.82,6.0,232.86,3.0
4441,2014-01-02 02:07:30.584406,232.82,7.0,232.86,3.0
4442,2014-01-02 02:07:31.085114,232.84,1.0,232.88,1.0
4443,2014-01-02 02:07:31.585363,232.84,3.0,232.89,4.0
4444,2014-01-02 02:07:32.080371,232.84,2.0,232.87,1.0
4445,2014-01-02 02:07:32.585705,232.85,5.0,232.91,7.0
4446,2014-01-02 02:07:33.086110,232.85,6.0,232.91,7.0
4447,2014-01-02 02:07:33.585879,232.86,5.0,232.9,3.0
4448,2014-01-02 02:07:34.085753,232.86,7.0,232.9,1.0
4449,2014-01-02 02:07:34.586132,232.87,2.0,232.91,1.0
4450,2014-01-02 02:07:35.586604,232.89,1.0,232.93,1.0
4451,2014-01-02 02:07:36.086702,232.89,3.0,232.94,1.0
4452,2014-01-02 02:07:36.587193,232.89,5.0,232.95,5.0
4453,2014-01-02 02:07:37.087188,232.91,1.0,232.94,1.0
4454,2014-01-02 02:07:37.587182,232.92,1.0,232.95,1.0
4455,2014-01-02 02:07:38.087620,232.93,1.0,232.97,2.0
4456,2014-01-02 02:07:38.586114,232.95,1.0,232.98,1.0
4457,2014-01-02 02:07:39.087918,232.95,2.0,232.99,1.0
4458,2014-01-02 02:07:39.588086,232.95,2.0,232.99,3.0
4459,2014-01-02 02:07:40.088060,232.94,3.0,232.98,2.0
4460,2014-01-02 02:07:40.588038,232.94,1.0,232.98,6.0
4461,2014-01-02 02:07:41.088106,232.94,2.0,232.98,4.0
4462,2014-01-02 02:07:41.588141,232.94,5.0,232.98,2.0
4463,2014-01-02 02:07:42.088579,232.95,1.0,232.99,2.0
4464,2014-01-02 02:07:43.088506,232.95,1.0,232.99,3.0
4465,2014-01-02 02:07:43.588800,232.95,1.0,233.0,7.0
4466,2014-01-02 02:07:44.088677,232.95,1.0,233.0,8.0
4467,2014-01-02 02:07:44.589005,232.95,1.0,233.0,9.0
4468,2014-01-02 02:07:45.089122,232.95,1.0,232.99,3.0
4469,2014-01-02 02:07:45.589318,232.94,2.0,233.0,8.0
4470,2014-01-02 02:07:46.089554,232.95,2.0,233.0,8.0
4471,2014-01-02 02:07:46.589682,232.93,2.0,232.97,2.0
4472,2014-01-02 02:07:50.089971,232.93,1.0,232.96,1.0
4473,2014-01-02 02:07:50.590363,232.92,1.0,232.96,2.0
4474,2014-01-02 02:07:51.090141,232.92,2.0,232.96,2.0
4475,2014-01-02 02:07:51.590368,232.92,3.0,232.96,2.0
